C๓digo|Turma|T้rmino|Q1|Q2|Q3|Q4|Q5|Q6|Q7|Q8|Q9|Q10|Q11|Q12|Q13|Q14|Q15|Erros|Nota Quest๕es|Faltas|%CH|%AU
8804|T1|15:34|1|1|1||0|0|1||1|1|0|0|0|1|1|5|11,2|8|76.7|85.2
9812|T2|17:48|0|0|0|1|0|0||1|0|0|1||0|0|1|9|5,6|6|80|88.9
19316|T2|17:58|1|1|0|||0|1|1|0|1|1|0|0|1|1|5|11,2|2|86.7|96.3
30476|T2|18:13|1|1|1|0|1|1|1||1|1|1||0|0|1|3|14|2|86.7|96.3
31804|T2|18:06|1|1|0|0||1|1|1|1|1|1|1||1|0|3|14|2|86.7|96.3
31948|T1|16:14|1|0|0|1|0|0||0|1|1||0|0|0|0|9|5,6||90|100
32164|T1|15:54|0|0|1|0|1|0|1|1|1|1|1|0|0|0|1|7|8,4|2|86.7|96.3
32404|T2|17:50|0|1|1|1||1||1|1|1|1|1|0|1|1|2|15,4|2|86.7|96.3
32484|T2|17:41|1|0|1|||1|0|0|1|1|1|0|0|0|0|7|8,4|9|75|83.3
32708|T1|15:59|1|1||1|0|0||1|0|1|1|0|0|1|1|5|11,2|4|83.3|92.6
32852|T2|18:10|1|1|0|1|1|0|1||1|1|0||0|0|1|5|11,2|4|83.3|92.6
32924|T2|17:33|0|0|1|1|1||1||0|1|1|0|1|0|0|6|9,8|3|85|94.4
33124|T2|16:12|1|1|1||1|0|0|1|1|1|1|1||0|1|3|14||90|100
33780|T1|15:56|0|0||0|1||0|0|0|1|1|0|0|0|1|9|5,6|6|80|88.9
34244|T1|16:29|0|1|0|0||0|0||1|1|1|0|1|1|1|6|9,8|2|86.7|96.3
34564|T1|16:08|1|1|1||1|0|1|0|1|0|1|0|1|0||5|11,2||90|100
34692|T2|18:17|1|1|1|1|1|0|0|||1|1|1|1|1|1|2|15,4|10|73.3|81.5
34740|T1|15:53|1|1|1|1|1|1|1||0|1|1|0|0||1|3|14|3|85|94.4
35188|T2|18:19|1|0|1|1||0|0|0|1|1|1||0|1|1|5|11,2|2|86.7|96.3
35260|T1|16:14|1|1|1|||1|1|0|1|1|1|0|1|0|0|4|12,6|2|86.7|96.3
35284|T2|17:52|1|1|1|1|1|1||1|1|1|1|0||0|1|2|15,4||90|100
35524|T2|18:01|1|1|1|0|||0|1|0|1|1|0|1|0|0|6|9,8|2|86.7|96.3
36116|T1|16:17|1|1|0|1|1||11|0||1|1|0|0|0|1|5|11,2|2|86.7|96.3
36188|T1|16:15|1|1|0|1||0|1||1|1|1|1|0|0|1|4|12,6|2|86.7|96.3
36396|T2|17:42|1|1|1|1|1|0|1|1|1|1|1|1|0|0|0|4|12,6||90|100
36412|T2|17:49|1|1|1|1|1|0||0|1|1|1||0|1|1|3|14|6|80|88.9
36612|T1|16:02|1||1|1|1|0|1|0|1|1|0||1|0|1|4|12,6|2|86.7|96.3
36684|T1|15:55||1|1|1|1|1|1|1|1|1|1||1|1|1|0|18,2|1|90|100
36756|T1|15:52|1|0||1|0|1||0|1|1|0|0|1|1|1|5|11,2|4|83.3|92.6
36924|T1|15:35|1|1||0|1||1|1|0|0|0|0|0|0|0|8|7|0|90|100
41956|T2|17:47|1|0|1|1|0|0||0|0|1|1||1|0|1|6|9,8|8|76.7|85.2
42588|T2|17:33|1|1|0|0|0|0|||1|1|0|0|1|1|1|6|9,8|6|80|88.9
45444|T2|17:43|1|0|1|0||0|1|1|1|1|1||1|0|0|5|11,2|2|86.7|96.3
53500|T2|18:01|1|0|0|0|0|1||0|1|1|0||0|0|1|8|7|8|76.7|85.2
54436|T2|15:51|1|0|0|1|1|1|1|1||1|0|0|0||1|5|11,2||90|100
54508|T2|18:22|1|1|0|0||0|1|0|1|1||1|0|1|1|5|11,2|4|83.3|92.6
54580|T1|16:11|1|0|1|1|0|0|0|1|1|1|||1|1|0|5|11,2|4|83.3|92.6
61284|T1|16:13|0|1|1|0|0||1|1|1|1|1|0||0|1|5|11,2|2|86.7|96.3
62004|T1|16:25|1|1||0|1|0|1|0|0|1|1|0|1||1|5|11,2|4|83.3|92.6
66716|T1|16:23|1|1|1|0|0||1||0|1|1|0|1|0|1|5|11,2|4|83.3|92.6
69636|T1|16:27|0|0||1|0|0|0|1|0|1|1|0|1||1|7|8,4|4|83.3|92.6
74092|T2|17:33|1|1|1|1|1|0|1|1||1|1|1||1|1|1|16,8|2|86.7|96.3
